Release,File,NAuth,NR,Age,Size,NFix,LOC_Added,ChgSetSize,Max_ChgSetSize,Avg_ChgSetSize,Buggy
4,examples/storm-starter/src/jvm/storm/starter/util/TupleHelpers.java,14,1,33,0,1,33,132,132,132,No
4,examples/storm-starter/test/jvm/storm/starter/bolt/IntermediateRankingsBoltTest.java,14,1,33,0,1,146,132,132,132,No
4,examples/storm-starter/test/jvm/storm/starter/bolt/RollingCountBoltTest.java,14,1,33,0,1,113,132,132,132,No
4,examples/storm-starter/test/jvm/storm/starter/bolt/TotalRankingsBoltTest.java,14,1,33,0,1,147,132,132,132,No
4,examples/storm-starter/test/jvm/storm/starter/tools/MockTupleHelpers.java,14,1,33,0,1,40,132,132,132,No
4,examples/storm-starter/test/jvm/storm/starter/tools/NthLastModifiedTimeTrackerTest.java,14,1,33,0,1,125,132,132,132,No
4,examples/storm-starter/test/jvm/storm/starter/tools/RankableObjectWithFieldsTest.java,14,1,33,0,1,252,132,132,132,No
4,examples/storm-starter/test/jvm/storm/starter/tools/RankingsTest.java,14,1,33,0,1,368,132,132,132,No
4,examples/storm-starter/test/jvm/storm/starter/tools/SlidingWindowCounterTest.java,14,1,33,0,1,106,132,132,132,No
4,examples/storm-starter/test/jvm/storm/starter/tools/SlotBasedCounterTest.java,14,1,33,0,1,181,132,132,132,No
4,external/storm-kafka/src/jvm/storm/kafka/Broker.java,13,1,30,0,1,86,132,132,132,No
4,external/storm-kafka/src/jvm/storm/kafka/BrokerHosts.java,13,1,30,0,1,25,132,132,132,No
4,external/storm-kafka/src/jvm/storm/kafka/DynamicBrokersReader.java,13,1,30,0,1,147,132,132,132,Yes
4,external/storm-kafka/src/jvm/storm/kafka/DynamicPartitionConnections.java,13,1,30,0,1,94,132,132,132,No
4,external/storm-kafka/src/jvm/storm/kafka/FailedFetchException.java,13,1,30,0,1,29,132,132,132,No
4,external/storm-kafka/src/jvm/storm/kafka/KafkaConfig.java,13,2,30,0,2,53,140,140,74,Yes
4,external/storm-kafka/src/jvm/storm/kafka/KafkaError.java,13,1,30,0,1,43,132,132,132,No
4,external/storm-kafka/src/jvm/storm/kafka/KafkaSpout.java,13,1,30,0,1,195,132,132,132,No
4,external/storm-kafka/src/jvm/storm/kafka/KafkaUtils.java,13,2,30,0,2,273,230,230,181,Yes
4,external/storm-kafka/src/jvm/storm/kafka/KeyValueScheme.java,13,1,30,0,1,28,132,132,132,No
4,external/storm-kafka/src/jvm/storm/kafka/KeyValueSchemeAsMultiScheme.java,13,1,30,0,1,37,132,132,132,No
4,external/storm-kafka/src/jvm/storm/kafka/Partition.java,13,1,30,0,1,69,132,132,132,No
4,external/storm-kafka/src/jvm/storm/kafka/PartitionCoordinator.java,13,1,30,0,1,28,132,132,132,No
4,external/storm-kafka/src/jvm/storm/kafka/PartitionManager.java,13,2,30,0,2,275,230,230,181,Yes
4,external/storm-kafka/src/jvm/storm/kafka/SpoutConfig.java,13,1,30,0,1,36,132,132,132,No
4,external/storm-kafka/src/jvm/storm/kafka/StaticCoordinator.java,13,1,30,0,1,51,132,132,132,No
4,external/storm-kafka/src/jvm/storm/kafka/StaticHosts.java,13,1,30,0,1,38,132,132,132,No
4,external/storm-kafka/src/jvm/storm/kafka/StaticPartitionConnections.java,13,1,30,0,1,52,132,132,132,No
4,external/storm-kafka/src/jvm/storm/kafka/StringKeyValueScheme.java,13,1,30,0,1,37,132,132,132,No
4,external/storm-kafka/src/jvm/storm/kafka/StringScheme.java,13,1,30,0,1,46,132,132,132,No
4,external/storm-kafka/src/jvm/storm/kafka/ZkCoordinator.java,13,1,30,0,1,113,132,132,132,No
4,external/storm-kafka/src/jvm/storm/kafka/ZkHosts.java,13,1,30,0,1,36,132,132,132,No
4,external/storm-kafka/src/jvm/storm/kafka/ZkState.java,13,1,30,0,1,116,132,132,132,No
4,external/storm-kafka/src/jvm/storm/kafka/bolt/KafkaBolt.java,13,1,30,0,1,89,132,132,132,Yes
4,external/storm-kafka/src/jvm/storm/kafka/trident/Coordinator.java,13,1,30,0,1,50,132,132,132,No
4,external/storm-kafka/src/jvm/storm/kafka/trident/DefaultCoordinator.java,13,1,30,0,1,31,132,132,132,No
4,external/storm-kafka/src/jvm/storm/kafka/trident/GlobalPartitionInformation.java,13,1,30,0,1,98,132,132,132,No
4,external/storm-kafka/src/jvm/storm/kafka/trident/IBatchCoordinator.java,13,1,30,0,1,26,132,132,132,No
4,external/storm-kafka/src/jvm/storm/kafka/trident/IBrokerReader.java,13,1,30,0,1,25,132,132,132,No
4,external/storm-kafka/src/jvm/storm/kafka/trident/MaxMetric.java,13,1,30,0,1,40,132,132,132,No
4,external/storm-kafka/src/jvm/storm/kafka/trident/OpaqueTridentKafkaSpout.java,13,1,30,0,1,59,132,132,132,No
4,external/storm-kafka/src/jvm/storm/kafka/trident/StaticBrokerReader.java,13,1,30,0,1,36,132,132,132,No
4,external/storm-kafka/src/jvm/storm/kafka/trident/TransactionalTridentKafkaSpout.java,13,1,30,0,1,58,132,132,132,No
4,external/storm-kafka/src/jvm/storm/kafka/trident/TridentKafkaConfig.java,13,1,30,0,1,37,132,132,132,No
4,external/storm-kafka/src/jvm/storm/kafka/trident/TridentKafkaEmitter.java,13,1,30,0,1,268,132,132,132,Yes
4,external/storm-kafka/src/jvm/storm/kafka/trident/ZkBrokerReader.java,13,1,30,0,1,70,132,132,132,No
4,external/storm-kafka/src/test/storm/kafka/DynamicBrokersReaderTest.java,13,1,30,0,1,172,132,132,132,Yes
4,external/storm-kafka/src/test/storm/kafka/KafkaErrorTest.java,13,1,30,0,1,56,132,132,132,No
4,external/storm-kafka/src/test/storm/kafka/KafkaTestBroker.java,13,1,30,0,1,92,132,132,132,No
4,external/storm-kafka/src/test/storm/kafka/KafkaUtilsTest.java,13,2,30,0,2,245,230,230,181,Yes
4,external/storm-kafka/src/test/storm/kafka/StringKeyValueSchemeTest.java,13,1,30,0,1,55,132,132,132,No
4,external/storm-kafka/src/test/storm/kafka/TestUtils.java,13,1,30,0,1,37,132,132,132,No
4,external/storm-kafka/src/test/storm/kafka/ZkCoordinatorTest.java,13,1,30,0,1,147,132,132,132,No
4,external/storm-kafka/src/test/storm/kafka/bolt/KafkaBoltTest.java,13,1,30,0,1,188,132,132,132,Yes
4,storm-buildtools/maven-shade-clojure-transformer/src/main/java/org/apache/storm/maven/shade/clojure/ClojureTransformer.java,14,0,39,72,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/Config.java,16,16,45,0,18,985,278,278,93,Yes
4,storm-core/src/jvm/backtype/storm/ConfigValidation.java,16,4,45,0,5,365,234,234,93,Yes
4,storm-core/src/jvm/backtype/storm/Constants.java,16,1,45,0,1,2,98,98,98,Yes
4,storm-core/src/jvm/backtype/storm/ILocalCluster.java,16,1,45,0,1,2,98,98,98,Yes
4,storm-core/src/jvm/backtype/storm/ILocalDRPC.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/StormSubmitter.java,16,2,45,0,2,289,230,230,181,Yes
4,storm-core/src/jvm/backtype/storm/clojure/ClojureBolt.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/clojure/ClojureSpout.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/clojure/RichShellBolt.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/clojure/RichShellSpout.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/coordination/BatchBoltExecutor.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/coordination/BatchOutputCollector.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/coordination/BatchOutputCollectorImpl.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/coordination/BatchSubtopologyBuilder.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/coordination/CoordinatedBolt.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/coordination/IBatchBolt.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/daemon/Shutdownable.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/drpc/DRPCInvocationsClient.java,16,1,45,0,1,54,98,98,98,Yes
4,storm-core/src/jvm/backtype/storm/drpc/DRPCSpout.java,16,1,45,0,1,92,98,98,98,Yes
4,storm-core/src/jvm/backtype/storm/drpc/JoinResult.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/drpc/KeyedFairBolt.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/drpc/LinearDRPCInputDeclarer.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/drpc/LinearDRPCTopologyBuilder.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/drpc/PrepareRequest.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/drpc/ReturnResults.java,16,1,45,0,1,32,98,98,98,Yes
4,storm-core/src/jvm/backtype/storm/generated/AlreadyAliveException.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/generated/Bolt.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/generated/BoltStats.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/generated/ClusterSummary.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/generated/ComponentCommon.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/generated/ComponentObject.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/generated/DRPCExecutionException.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/generated/DRPCRequest.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/generated/DistributedRPC.java,16,1,45,0,1,104,98,98,98,Yes
4,storm-core/src/jvm/backtype/storm/generated/DistributedRPCInvocations.java,16,1,45,0,1,333,98,98,98,Yes
4,storm-core/src/jvm/backtype/storm/generated/ErrorInfo.java,16,1,45,0,1,186,132,132,132,Yes
4,storm-core/src/jvm/backtype/storm/generated/ExecutorInfo.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/generated/ExecutorSpecificStats.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/generated/ExecutorStats.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/generated/ExecutorSummary.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/generated/GlobalStreamId.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/generated/Grouping.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/generated/InvalidTopologyException.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/generated/JavaObject.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/generated/JavaObjectArg.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/generated/KillOptions.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/generated/Nimbus.java,16,1,45,0,1,2887,98,98,98,Yes
4,storm-core/src/jvm/backtype/storm/generated/NotAliveException.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/generated/NullStruct.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/generated/RebalanceOptions.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/generated/ShellComponent.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/generated/SpoutSpec.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/generated/SpoutStats.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/generated/StateSpoutSpec.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/generated/StormTopology.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/generated/StreamInfo.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/generated/SubmitOptions.java,16,1,45,0,1,97,98,98,98,Yes
4,storm-core/src/jvm/backtype/storm/generated/SupervisorSummary.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/generated/TopologyInfo.java,16,1,45,0,1,191,98,98,98,Yes
4,storm-core/src/jvm/backtype/storm/generated/TopologyInitialStatus.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/generated/TopologySummary.java,16,1,45,0,1,191,98,98,98,Yes
4,storm-core/src/jvm/backtype/storm/grouping/CustomStreamGrouping.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/hooks/BaseTaskHook.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/hooks/ITaskHook.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/hooks/info/BoltAckInfo.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/hooks/info/BoltExecuteInfo.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/hooks/info/BoltFailInfo.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/hooks/info/EmitInfo.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/hooks/info/SpoutAckInfo.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/hooks/info/SpoutFailInfo.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/messaging/IConnection.java,16,1,45,0,1,13,132,132,132,Yes
4,storm-core/src/jvm/backtype/storm/messaging/IContext.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/messaging/TaskMessage.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/messaging/TransportFactory.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/messaging/netty/Client.java,16,5,45,0,5,317,261,261,98,Yes
4,storm-core/src/jvm/backtype/storm/messaging/netty/Context.java,16,1,45,0,1,51,132,132,132,Yes
4,storm-core/src/jvm/backtype/storm/messaging/netty/ControlMessage.java,16,3,45,0,3,10,246,246,136,Yes
4,storm-core/src/jvm/backtype/storm/messaging/netty/MessageBatch.java,16,1,45,0,1,10,132,132,132,No
4,storm-core/src/jvm/backtype/storm/messaging/netty/MessageDecoder.java,16,3,45,0,3,131,246,246,136,Yes
4,storm-core/src/jvm/backtype/storm/messaging/netty/MessageEncoder.java,16,2,45,0,2,8,114,114,65,Yes
4,storm-core/src/jvm/backtype/storm/messaging/netty/NettyRenameThreadFactory.java,13,1,23,0,1,52,132,132,132,Yes
4,storm-core/src/jvm/backtype/storm/messaging/netty/Server.java,16,3,45,0,3,222,246,246,136,Yes
4,storm-core/src/jvm/backtype/storm/messaging/netty/StormClientErrorHandler.java,13,1,23,0,1,41,132,132,132,No
4,storm-core/src/jvm/backtype/storm/messaging/netty/StormClientPipelineFactory.java,16,4,45,0,4,46,253,253,111,Yes
4,storm-core/src/jvm/backtype/storm/messaging/netty/StormServerHandler.java,16,2,45,0,2,19,230,230,181,Yes
4,storm-core/src/jvm/backtype/storm/messaging/netty/StormServerPipelineFactory.java,16,3,45,0,3,59,121,121,53,Yes
4,storm-core/src/jvm/backtype/storm/metric/LoggingMetricsConsumer.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/metric/MetricsConsumerBolt.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/metric/SystemBolt.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/metric/api/AssignableMetric.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/metric/api/CombinedMetric.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/metric/api/CountMetric.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/metric/api/ICombiner.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/metric/api/IMetric.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/metric/api/IMetricsConsumer.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/metric/api/IReducer.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/metric/api/IStatefulObject.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/metric/api/MeanReducer.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/metric/api/MultiCountMetric.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/metric/api/MultiReducedMetric.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/metric/api/ReducedMetric.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/metric/api/StateMetric.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/multilang/BoltMsg.java,13,1,26,0,1,80,132,132,132,No
4,storm-core/src/jvm/backtype/storm/multilang/ISerializer.java,13,1,26,0,1,82,132,132,132,No
4,storm-core/src/jvm/backtype/storm/multilang/JsonSerializer.java,13,2,26,0,2,200,140,140,74,No
4,storm-core/src/jvm/backtype/storm/multilang/NoOutputException.java,13,1,26,0,1,40,132,132,132,No
4,storm-core/src/jvm/backtype/storm/multilang/ShellMsg.java,13,2,26,0,2,194,140,140,74,No
4,storm-core/src/jvm/backtype/storm/multilang/SpoutMsg.java,13,1,26,0,1,51,132,132,132,No
4,storm-core/src/jvm/backtype/storm/nimbus/DefaultTopologyValidator.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/nimbus/ITopologyValidator.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/planner/CompoundSpout.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/planner/CompoundTask.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/planner/TaskBundle.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/scheduler/Cluster.java,16,1,45,0,1,13,98,98,98,Yes
4,storm-core/src/jvm/backtype/storm/scheduler/ExecutorDetails.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/scheduler/INimbus.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/scheduler/IScheduler.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/scheduler/ISupervisor.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/scheduler/SchedulerAssignment.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/scheduler/SchedulerAssignmentImpl.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/scheduler/SupervisorDetails.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/scheduler/Topologies.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/scheduler/TopologyDetails.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/scheduler/WorkerSlot.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/security/auth/AuthUtils.java,16,6,45,0,6,325,121,121,31,Yes
4,storm-core/src/jvm/backtype/storm/security/auth/IAuthorizer.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/security/auth/ITransportPlugin.java,16,1,45,0,1,9,98,98,98,Yes
4,storm-core/src/jvm/backtype/storm/security/auth/ReqContext.java,16,1,45,0,1,9,98,98,98,Yes
4,storm-core/src/jvm/backtype/storm/security/auth/SaslTransportPlugin.java,16,2,45,0,2,29,98,98,49,Yes
4,storm-core/src/jvm/backtype/storm/security/auth/SimpleTransportPlugin.java,16,1,45,0,1,48,98,98,98,Yes
4,storm-core/src/jvm/backtype/storm/security/auth/ThriftClient.java,16,1,45,0,1,60,98,98,98,Yes
4,storm-core/src/jvm/backtype/storm/security/auth/ThriftServer.java,16,1,45,0,1,10,98,98,98,Yes
4,storm-core/src/jvm/backtype/storm/security/auth/authorizer/DenyAuthorizer.java,16,1,45,0,1,2,98,98,98,Yes
4,storm-core/src/jvm/backtype/storm/security/auth/authorizer/NoopAuthorizer.java,16,1,45,0,1,3,98,98,98,Yes
4,storm-core/src/jvm/backtype/storm/security/auth/digest/ClientCallbackHandler.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/security/auth/digest/DigestSaslTransportPlugin.java,16,1,45,0,1,1,98,98,98,Yes
4,storm-core/src/jvm/backtype/storm/security/auth/digest/ServerCallbackHandler.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/security/serialization/BlowfishTupleSerializer.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/serialization/DefaultKryoFactory.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/serialization/IKryoDecorator.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/serialization/IKryoFactory.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/serialization/ITupleDeserializer.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/serialization/ITupleSerializer.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/serialization/KryoTupleDeserializer.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/serialization/KryoTupleSerializer.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/serialization/KryoValuesDeserializer.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/serialization/KryoValuesSerializer.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/serialization/SerializableSerializer.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/serialization/SerializationFactory.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/serialization/types/ArrayListSerializer.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/serialization/types/HashMapSerializer.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/serialization/types/HashSetSerializer.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/serialization/types/ListDelegateSerializer.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/spout/IMultiSchemableSpout.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/spout/ISchemableSpout.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/spout/ISpout.java,16,2,45,0,2,2,140,140,74,No
4,storm-core/src/jvm/backtype/storm/spout/ISpoutOutputCollector.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/spout/ISpoutWaitStrategy.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/spout/MultiScheme.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/spout/NothingEmptyEmitStrategy.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/spout/RawMultiScheme.java,16,0,45,0,0,0,0,0,0,Yes
4,storm-core/src/jvm/backtype/storm/spout/RawScheme.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/spout/Scheme.java,16,0,45,0,0,0,0,0,0,No
4,storm-core/src/jvm/backtype/storm/spout/SchemeAsMultiScheme.java,16,0,45,0,0,0,0,0,0,No
