Release,File,NAuth,NR,Age,Size,NFix,LOC_Added,ChgSetSize,Max_ChgSetSize,Avg_ChgSetSize,Buggy
10,examples/storm-starter/src/jvm/org/apache/storm/starter/BasicDRPCTopology.java,23,0,16,75,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/BlobStoreAPIWordCountTopology.java,23,0,16,300,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/ExclamationTopology.java,23,0,16,76,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/FastWordCountTopology.java,23,0,16,202,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/InOrderDeliveryTest.java,23,0,16,179,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/ManualDRPC.java,23,0,16,62,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/MultipleLoggerTopology.java,23,0,16,90,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/PrintSampleStream.java,23,0,16,0,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/ReachTopology.java,23,0,16,191,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/ResourceAwareExampleTopology.java,23,0,16,150,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/RollingTopWords.java,23,0,16,81,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/SingleJoinExample.java,23,0,16,61,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/SkewedRollingTopWords.java,23,0,16,86,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/SlidingTupleTsTopology.java,23,0,16,50,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/SlidingWindowTopology.java,23,0,16,94,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/ThroughputVsLatency.java,23,0,16,0,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/TransactionalGlobalCount.java,23,0,16,0,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/TransactionalWords.java,23,0,16,0,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/WordCountTopology.java,23,0,16,97,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/WordCountTopologyNode.java,23,0,16,108,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/bolt/AbstractRankerBolt.java,23,0,16,103,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/bolt/IntermediateRankingsBolt.java,23,0,16,53,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/bolt/PrinterBolt.java,23,0,16,32,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/bolt/RollingCountAggBolt.java,23,0,16,66,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/bolt/RollingCountBolt.java,23,0,16,134,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/bolt/SingleJoinBolt.java,23,0,16,119,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/bolt/SlidingWindowSumBolt.java,23,0,16,74,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/bolt/TotalRankingsBolt.java,23,0,16,54,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/spout/RandomIntegerSpout.java,23,0,16,63,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/spout/RandomNumberGeneratorSpout.java,23,0,10,88,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/spout/RandomSentenceSpout.java,23,0,16,94,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/spout/TwitterSampleSpout.java,23,0,16,0,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/tools/NthLastModifiedTimeTracker.java,23,0,16,65,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/tools/Rankable.java,23,0,16,27,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/tools/RankableObjectWithFields.java,23,0,16,142,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/tools/Rankings.java,23,0,16,150,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/tools/SlidingWindowCounter.java,23,0,16,115,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/tools/SlotBasedCounter.java,23,0,16,106,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/trident/TridentHBaseWindowingStoreTopology.java,12,0,5,80,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/trident/TridentKafkaWordCount.java,23,0,16,0,0,0,0,0,0,Yes
10,examples/storm-starter/src/jvm/org/apache/storm/starter/trident/TridentMapExample.java,23,0,12,116,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/trident/TridentMinMaxOfDevicesTopology.java,23,0,10,188,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/trident/TridentMinMaxOfVehiclesTopology.java,23,0,10,166,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/trident/TridentReach.java,23,0,16,152,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/trident/TridentWindowingInmemoryStoreTopology.java,12,0,5,73,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/org/apache/storm/starter/trident/TridentWordCount.java,23,0,16,82,0,0,0,0,0,Yes
10,examples/storm-starter/src/jvm/org/apache/storm/starter/util/StormRunner.java,23,0,16,0,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/storm/starter/HdfsSpoutTopology.java,23,0,15,0,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/storm/starter/StatefulTopology.java,23,0,16,0,0,0,0,0,0,No
10,examples/storm-starter/src/jvm/storm/starter/StatefulWindowingTopology.java,23,0,13,0,0,0,0,0,0,No
10,examples/storm-starter/test/jvm/org/apache/storm/starter/bolt/IntermediateRankingsBoltTest.java,23,0,16,0,0,0,0,0,0,No
10,examples/storm-starter/test/jvm/org/apache/storm/starter/bolt/RollingCountBoltTest.java,23,0,16,0,0,0,0,0,0,No
10,examples/storm-starter/test/jvm/org/apache/storm/starter/bolt/TotalRankingsBoltTest.java,23,0,16,0,0,0,0,0,0,No
10,examples/storm-starter/test/jvm/org/apache/storm/starter/tools/NthLastModifiedTimeTrackerTest.java,23,0,16,0,0,0,0,0,0,Yes
10,examples/storm-starter/test/jvm/org/apache/storm/starter/tools/RankableObjectWithFieldsTest.java,23,0,16,0,0,0,0,0,0,No
10,examples/storm-starter/test/jvm/org/apache/storm/starter/tools/RankingsTest.java,23,0,16,0,0,0,0,0,0,No
10,examples/storm-starter/test/jvm/org/apache/storm/starter/tools/SlidingWindowCounterTest.java,23,0,16,0,0,0,0,0,0,No
10,examples/storm-starter/test/jvm/org/apache/storm/starter/tools/SlotBasedCounterTest.java,23,0,16,0,0,0,0,0,0,No
10,external/flux/flux-core/src/main/java/org/apache/storm/flux/Flux.java,34,0,47,0,0,0,0,0,0,No
10,external/flux/flux-core/src/main/java/org/apache/storm/flux/FluxBuilder.java,34,0,47,0,0,0,0,0,0,No
10,external/flux/flux-core/src/main/java/org/apache/storm/flux/api/TopologySource.java,34,0,47,0,0,0,0,0,0,No
10,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/BeanDef.java,34,0,47,0,0,0,0,0,0,No
10,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/BeanReference.java,34,0,47,0,0,0,0,0,0,No
10,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/BoltDef.java,34,0,47,0,0,0,0,0,0,No
10,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/ConfigMethodDef.java,34,0,47,0,0,0,0,0,0,No
10,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/ExecutionContext.java,34,0,47,0,0,0,0,0,0,No
10,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/GroupingDef.java,34,0,47,0,0,0,0,0,0,No
10,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/IncludeDef.java,34,0,47,0,0,0,0,0,0,No
10,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/ObjectDef.java,34,0,47,0,0,0,0,0,0,No
10,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/PropertyDef.java,34,0,47,0,0,0,0,0,0,No
10,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/SpoutDef.java,34,0,47,0,0,0,0,0,0,No
10,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/StreamDef.java,34,0,47,0,0,0,0,0,0,No
10,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/TopologyDef.java,34,0,47,0,0,0,0,0,0,No
10,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/TopologySourceDef.java,34,0,47,0,0,0,0,0,0,No
