@relation storm_release_6-weka.filters.unsupervised.attribute.Remove-R1-2

@attribute NAuth numeric
@attribute NR numeric
@attribute Age numeric
@attribute Size numeric
@attribute NFix numeric
@attribute LOC_Added numeric
@attribute ChgSetSize numeric
@attribute Max_ChgSetSize numeric
@attribute Avg_ChgSetSize numeric
@attribute Buggy {Yes,No}

@data
18,0,42,0,0,0,0,0,0,No
22,3,58,0,4,39,217,217,105,Yes
14,0,20,0,0,0,0,0,0,Yes
22,0,58,0,0,0,0,0,0,No
22,0,58,0,0,0,0,0,0,No
22,4,58,0,8,12,224,224,85,Yes
22,0,58,0,0,0,0,0,0,No
22,0,58,0,0,0,0,0,0,No
18,0,42,0,0,0,0,0,0,No
18,0,42,0,0,0,0,0,0,No
22,0,58,0,0,0,0,0,0,No
22,4,58,0,5,108,218,218,80,Yes
14,0,14,110,0,0,0,0,0,Yes
10,0,9,131,0,0,0,0,0,Yes
10,0,9,128,0,0,0,0,0,Yes
10,0,9,167,0,0,0,0,0,No
10,0,9,171,0,0,0,0,0,Yes
10,0,9,63,0,0,0,0,0,Yes
10,0,9,52,0,0,0,0,0,No
10,0,9,39,0,0,0,0,0,Yes
10,2,9,69,2,2,216,216,157,Yes
10,0,9,67,0,0,0,0,0,Yes
10,0,9,37,0,0,0,0,0,No
10,0,9,24,0,0,0,0,0,No
10,0,9,19,0,0,0,0,0,No
10,0,9,35,0,0,0,0,0,No
14,2,14,346,3,57,19,19,18,Yes
14,0,14,106,0,0,0,0,0,Yes
14,1,14,65,2,20,17,17,17,Yes
14,3,14,87,4,45,138,138,87,Yes
14,3,14,375,5,86,117,117,109,Yes
14,0,14,107,0,0,0,0,0,Yes
14,1,14,63,2,20,17,17,17,Yes
14,3,14,92,4,50,138,138,87,Yes
14,0,14,0,0,0,0,0,0,No
14,0,14,0,0,0,0,0,0,No
14,0,14,0,0,0,0,0,0,No
14,0,14,0,0,0,0,0,0,No
14,0,14,0,0,0,0,0,0,No
14,3,14,0,4,9,138,138,87,Yes
14,3,14,0,4,9,138,138,87,Yes
14,1,14,0,2,4,17,17,17,Yes
14,1,14,0,2,5,17,17,17,Yes
14,1,14,0,2,0,17,17,17,Yes
23,0,67,72,0,0,0,0,0,No
14,0,18,83,0,0,0,0,0,Yes
14,0,18,316,0,0,0,0,0,Yes
25,6,73,0,25,198,217,217,68,Yes
25,1,73,0,6,18,1,1,1,Yes
25,0,73,0,0,0,0,0,0,No
17,0,50,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,2,73,0,4,14,216,216,157,Yes
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,Yes
12,0,10,0,0,0,0,0,0,Yes
17,0,50,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
12,5,10,0,5,395,219,219,64,Yes
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
17,0,50,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
14,0,17,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
25,2,73,0,5,22,216,216,157,Yes
12,0,10,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
14,0,17,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
12,0,10,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
12,3,10,0,3,333,219,219,107,Yes
25,3,73,0,4,345,219,219,107,Yes
12,0,10,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
12,0,10,0,0,0,0,0,0,Yes
25,3,73,0,5,3,219,219,107,Yes
25,0,73,0,0,0,0,0,0,No
14,0,17,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
14,0,14,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,1,73,0,9,2,118,118,118,Yes
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,No
22,0,50,0,0,0,0,0,0,Yes
17,0,45,0,0,0,0,0,0,Yes
17,0,45,0,0,0,0,0,0,Yes
17,0,45,0,0,0,0,0,0,No
17,0,45,0,0,0,0,0,0,Yes
17,0,45,0,0,0,0,0,0,Yes
17,0,45,0,0,0,0,0,0,No
17,0,45,0,0,0,0,0,0,No
17,0,45,0,0,0,0,0,0,Yes
17,0,45,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
22,0,50,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
21,0,46,0,0,0,0,0,0,No
21,0,46,0,0,0,0,0,0,No
21,0,46,0,0,0,0,0,0,No
21,0,46,0,0,0,0,0,0,No
21,0,46,0,0,0,0,0,0,No
22,0,54,0,0,0,0,0,0,No
22,0,54,0,0,0,0,0,0,No
22,0,54,0,0,0,0,0,0,No
22,0,54,0,0,0,0,0,0,No
22,0,54,0,0,0,0,0,0,No
22,0,54,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,No
17,0,50,0,0,0,0,0,0,No
17,0,50,0,0,0,0,0,0,No
17,0,50,0,0,0,0,0,0,No
17,0,50,0,0,0,0,0,0,No
17,0,50,0,0,0,0,0,0,No
17,0,50,0,0,0,0,0,0,No
16,0,45,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,Yes
17,0,50,0,0,0,0,0,0,No
17,0,50,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
17,0,50,0,0,0,0,0,0,No
17,0,50,0,0,0,0,0,0,No
17,0,48,0,0,0,0,0,0,No
17,0,50,0,0,0,0,0,0,No
17,0,50,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
17,0,50,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,2,73,0,4,22,216,216,157,Yes
17,0,44,0,0,0,0,0,0,Yes
25,2,73,0,4,4,0,0,0,Yes
17,0,50,0,0,0,0,0,0,No
17,0,50,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
17,0,50,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
17,0,50,0,0,0,0,0,0,No
17,0,50,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
12,0,11,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
17,0,50,0,0,0,0,0,0,No
17,0,50,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
17,0,50,0,0,0,0,0,0,No
17,0,50,0,0,0,0,0,0,No
17,0,50,0,0,0,0,0,0,No
17,0,50,0,0,0,0,0,0,No
17,0,50,0,0,0,0,0,0,Yes
17,0,50,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
18,0,40,0,0,0,0,0,0,No
18,0,40,0,0,0,0,0,0,No
18,0,40,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
18,0,40,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
12,0,10,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,2,73,0,5,12,216,216,157,Yes
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,2,73,0,2,4,216,216,157,Yes
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,Yes
25,3,73,0,9,13,216,216,104,Yes
25,2,73,0,5,150,216,216,157,Yes
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
16,0,27,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
21,0,46,0,0,0,0,0,0,No
21,0,46,0,0,0,0,0,0,No
17,0,50,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
22,0,50,0,0,0,0,0,0,No
22,0,50,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
17,0,50,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
18,0,34,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
21,0,50,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,2,73,0,6,252,216,216,157,Yes
20,0,45,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
17,0,48,0,0,0,0,0,0,No
18,0,39,0,0,0,0,0,0,No
17,0,50,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
22,2,50,0,3,82,118,118,59,Yes
25,7,73,0,11,271,216,216,58,Yes
14,0,18,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
17,0,50,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,Yes
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
25,0,73,0,0,0,0,0,0,No
