Release,File,NAuth,NR,Age,Size,NFix,LOC_Added,ChgSetSize,Max_ChgSetSize,Avg_ChgSetSize,Buggy
9,examples/storm-starter/src/jvm/storm/starter/BasicDRPCTopology.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/ExclamationTopology.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/FastWordCountTopology.java,14,0,10,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/InOrderDeliveryTest.java,14,0,10,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/ManualDRPC.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/MultipleLoggerTopology.java,16,0,13,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/PrintSampleStream.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/ReachTopology.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/ResourceAwareExampleTopology.java,15,3,13,0,3,41,87,87,43,No
9,examples/storm-starter/src/jvm/storm/starter/RollingTopWords.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/SingleJoinExample.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/SkewedRollingTopWords.java,28,0,47,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/ThroughputVsLatency.java,15,0,11,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/TransactionalGlobalCount.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/TransactionalWords.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/WordCountTopology.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/WordCountTopologyNode.java,32,0,67,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/bolt/AbstractRankerBolt.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/bolt/IntermediateRankingsBolt.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/bolt/PrinterBolt.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/bolt/RollingCountAggBolt.java,28,0,47,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/bolt/RollingCountBolt.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/bolt/SingleJoinBolt.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/bolt/TotalRankingsBolt.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/spout/RandomSentenceSpout.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/spout/TwitterSampleSpout.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/tools/NthLastModifiedTimeTracker.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/tools/Rankable.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/tools/RankableObjectWithFields.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/tools/Rankings.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/tools/SlidingWindowCounter.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/tools/SlotBasedCounter.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/trident/TridentKafkaWordCount.java,17,0,20,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/trident/TridentReach.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/trident/TridentWordCount.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/src/jvm/storm/starter/util/StormRunner.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/test/jvm/storm/starter/bolt/IntermediateRankingsBoltTest.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/test/jvm/storm/starter/bolt/RollingCountBoltTest.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/test/jvm/storm/starter/bolt/TotalRankingsBoltTest.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/test/jvm/storm/starter/tools/NthLastModifiedTimeTrackerTest.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/test/jvm/storm/starter/tools/RankableObjectWithFieldsTest.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/test/jvm/storm/starter/tools/RankingsTest.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/test/jvm/storm/starter/tools/SlidingWindowCounterTest.java,37,0,92,0,0,0,0,0,0,No
9,examples/storm-starter/test/jvm/storm/starter/tools/SlotBasedCounterTest.java,37,0,92,0,0,0,0,0,0,No
9,external/flux/flux-core/src/main/java/org/apache/storm/flux/Flux.java,30,0,44,0,0,0,0,0,0,No
9,external/flux/flux-core/src/main/java/org/apache/storm/flux/FluxBuilder.java,30,0,44,0,0,0,0,0,0,Yes
9,external/flux/flux-core/src/main/java/org/apache/storm/flux/api/TopologySource.java,30,0,44,0,0,0,0,0,0,No
9,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/BeanDef.java,30,0,44,0,0,0,0,0,0,No
9,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/BeanReference.java,30,0,44,0,0,0,0,0,0,No
9,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/BoltDef.java,30,0,44,0,0,0,0,0,0,No
9,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/ConfigMethodDef.java,30,0,44,0,0,0,0,0,0,No
9,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/ExecutionContext.java,30,0,44,0,0,0,0,0,0,No
9,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/GroupingDef.java,30,0,44,0,0,0,0,0,0,No
9,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/IncludeDef.java,30,0,44,0,0,0,0,0,0,No
9,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/ObjectDef.java,30,0,44,0,0,0,0,0,0,No
9,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/PropertyDef.java,30,0,44,0,0,0,0,0,0,No
9,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/SpoutDef.java,30,0,44,0,0,0,0,0,0,No
9,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/StreamDef.java,30,0,44,0,0,0,0,0,0,No
9,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/TopologyDef.java,30,0,44,0,0,0,0,0,0,No
9,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/TopologySourceDef.java,30,0,44,0,0,0,0,0,0,No
9,external/flux/flux-core/src/main/java/org/apache/storm/flux/model/VertexDef.java,30,0,44,0,0,0,0,0,0,No
9,external/flux/flux-core/src/main/java/org/apache/storm/flux/parser/FluxParser.java,30,0,44,0,0,0,0,0,0,No
9,external/flux/flux-core/src/test/java/org/apache/storm/flux/FluxBuilderTest.java,30,0,44,0,0,0,0,0,0,No
9,external/flux/flux-core/src/test/java/org/apache/storm/flux/IntegrationTest.java,30,0,44,0,0,0,0,0,0,No
9,external/flux/flux-core/src/test/java/org/apache/storm/flux/TCKTest.java,30,0,44,0,0,0,0,0,0,No
9,external/flux/flux-core/src/test/java/org/apache/storm/flux/multilang/MultilangEnvirontmentTest.java,30,0,44,0,0,0,0,0,0,No
9,external/flux/flux-core/src/test/java/org/apache/storm/flux/test/SimpleTopology.java,30,0,44,0,0,0,0,0,0,No
9,external/flux/flux-core/src/test/java/org/apache/storm/flux/test/SimpleTopologySource.java,30,0,44,0,0,0,0,0,0,No
9,external/flux/flux-core/src/test/java/org/apache/storm/flux/test/SimpleTopologyWithConfigParam.java,30,0,44,0,0,0,0,0,0,No
9,external/flux/flux-core/src/test/java/org/apache/storm/flux/test/TestBolt.java,30,0,44,0,0,0,0,0,0,No
9,external/flux/flux-core/src/test/java/org/apache/storm/flux/test/TridentTopologySource.java,30,0,44,0,0,0,0,0,0,No
9,external/flux/flux-examples/src/main/java/org/apache/storm/flux/examples/WordCountClient.java,30,0,44,0,0,0,0,0,0,No
9,external/flux/flux-examples/src/main/java/org/apache/storm/flux/examples/WordCounter.java,30,0,44,0,0,0,0,0,0,No
9,external/flux/flux-wrappers/src/main/java/org/apache/storm/flux/wrappers/bolts/FluxShellBolt.java,30,0,44,0,0,0,0,0,0,Yes
9,external/flux/flux-wrappers/src/main/java/org/apache/storm/flux/wrappers/bolts/LogInfoBolt.java,30,0,44,0,0,0,0,0,0,No
9,external/flux/flux-wrappers/src/main/java/org/apache/storm/flux/wrappers/spouts/FluxShellSpout.java,30,0,44,0,0,0,0,0,0,Yes
9,external/storm-elasticsearch/src/main/java/org/apache/storm/elasticsearch/ElasticsearchGetRequest.java,25,0,31,0,0,0,0,0,0,No
9,external/storm-elasticsearch/src/main/java/org/apache/storm/elasticsearch/EsLookupResultOutput.java,25,0,31,48,0,0,0,0,0,No
9,external/storm-elasticsearch/src/main/java/org/apache/storm/elasticsearch/bolt/AbstractEsBolt.java,27,0,34,100,0,0,0,0,0,No
9,external/storm-elasticsearch/src/main/java/org/apache/storm/elasticsearch/bolt/EsIndexBolt.java,27,0,34,88,0,0,0,0,0,No
9,external/storm-elasticsearch/src/main/java/org/apache/storm/elasticsearch/bolt/EsLookupBolt.java,25,0,31,101,0,0,0,0,0,No
9,external/storm-elasticsearch/src/main/java/org/apache/storm/elasticsearch/bolt/EsPercolateBolt.java,27,0,34,104,0,0,0,0,0,No
9,external/storm-elasticsearch/src/main/java/org/apache/storm/elasticsearch/common/DefaultEsTupleMapper.java,25,0,31,62,0,0,0,0,0,No
9,external/storm-elasticsearch/src/main/java/org/apache/storm/elasticsearch/common/EsConfig.java,27,0,34,136,0,0,0,0,0,No
9,external/storm-elasticsearch/src/main/java/org/apache/storm/elasticsearch/common/EsTupleMapper.java,25,0,31,65,0,0,0,0,0,No
9,external/storm-elasticsearch/src/main/java/org/apache/storm/elasticsearch/common/StormElasticSearchClient.java,25,0,31,64,0,0,0,0,0,No
9,external/storm-elasticsearch/src/main/java/org/apache/storm/elasticsearch/common/TransportAddresses.java,25,0,31,0,0,0,0,0,0,No
9,external/storm-elasticsearch/src/main/java/org/apache/storm/elasticsearch/trident/EsState.java,27,0,34,136,0,0,0,0,0,No
9,external/storm-elasticsearch/src/main/java/org/apache/storm/elasticsearch/trident/EsStateFactory.java,27,0,34,56,0,0,0,0,0,No
9,external/storm-elasticsearch/src/main/java/org/apache/storm/elasticsearch/trident/EsUpdater.java,27,0,34,36,0,0,0,0,0,No
9,external/storm-elasticsearch/src/test/java/org/apache/storm/elasticsearch/bolt/AbstractEsBoltIntegrationTest.java,25,0,31,0,0,0,0,0,0,No
9,external/storm-elasticsearch/src/test/java/org/apache/storm/elasticsearch/bolt/AbstractEsBoltTest.java,27,0,34,0,0,0,0,0,0,No
9,external/storm-elasticsearch/src/test/java/org/apache/storm/elasticsearch/bolt/EsIndexBoltTest.java,27,0,34,0,0,0,0,0,0,No
9,external/storm-elasticsearch/src/test/java/org/apache/storm/elasticsearch/bolt/EsIndexTopology.java,27,0,34,0,0,0,0,0,0,No
9,external/storm-elasticsearch/src/test/java/org/apache/storm/elasticsearch/bolt/EsLookupBoltIntegrationTest.java,25,0,31,0,0,0,0,0,0,No
9,external/storm-elasticsearch/src/test/java/org/apache/storm/elasticsearch/bolt/EsLookupBoltTest.java,25,0,31,0,0,0,0,0,0,No
9,external/storm-elasticsearch/src/test/java/org/apache/storm/elasticsearch/bolt/EsPercolateBoltTest.java,27,0,34,0,0,0,0,0,0,No
9,external/storm-elasticsearch/src/test/java/org/apache/storm/elasticsearch/common/EsConfigTest.java,25,0,31,0,0,0,0,0,0,No
9,external/storm-elasticsearch/src/test/java/org/apache/storm/elasticsearch/common/EsConstants.java,27,0,34,0,0,0,0,0,0,No
9,external/storm-elasticsearch/src/test/java/org/apache/storm/elasticsearch/common/EsTestUtil.java,27,0,34,0,0,0,0,0,0,No
9,external/storm-elasticsearch/src/test/java/org/apache/storm/elasticsearch/common/TransportAddressesTest.java,25,0,31,0,0,0,0,0,0,No
9,external/storm-elasticsearch/src/test/java/org/apache/storm/elasticsearch/trident/EsStateFactoryTest.java,25,0,31,0,0,0,0,0,0,No
9,external/storm-elasticsearch/src/test/java/org/apache/storm/elasticsearch/trident/TridentEsTopology.java,27,0,34,0,0,0,0,0,0,No
9,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/bolt/DefaultEventDataFormat.java,30,0,44,47,0,0,0,0,0,No
9,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/bolt/EventHubBolt.java,30,0,50,139,0,0,0,0,0,No
9,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/bolt/EventHubBoltConfig.java,30,0,44,108,0,0,0,0,0,No
9,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/bolt/IEventDataFormat.java,30,0,44,29,0,0,0,0,0,No
9,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/samples/AtMostOnceEventCount.java,30,0,50,0,0,0,0,0,0,No
9,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/samples/EventCount.java,30,0,50,0,0,0,0,0,0,No
9,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/samples/EventHubLoop.java,30,0,50,0,0,0,0,0,0,No
9,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/samples/OpaqueTridentEventCount.java,30,0,50,0,0,0,0,0,0,No
9,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/samples/TransactionalTridentEventCount.java,30,0,50,0,0,0,0,0,0,No
9,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/samples/bolt/GlobalCountBolt.java,30,0,50,0,0,0,0,0,0,No
9,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/samples/bolt/PartialCountBolt.java,30,0,50,0,0,0,0,0,0,No
9,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/EventData.java,30,0,50,0,0,0,0,0,0,No
9,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/EventDataScheme.java,30,0,50,75,0,0,0,0,0,No
9,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/EventHubReceiverImpl.java,30,0,50,169,0,0,0,0,0,No
9,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/EventHubSpout.java,30,0,50,258,0,0,0,0,0,No
9,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/EventHubSpoutConfig.java,30,0,50,264,0,0,0,0,0,No
9,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/EventHubSpoutException.java,30,0,50,0,0,0,0,0,0,No
9,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/FieldConstants.java,30,0,50,29,0,0,0,0,0,No
9,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/IEventDataScheme.java,30,0,50,44,0,0,0,0,0,No
9,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/IEventHubReceiver.java,30,0,50,34,0,0,0,0,0,No
9,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/IEventHubReceiverFactory.java,30,0,50,25,0,0,0,0,0,No
9,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/IPartitionCoordinator.java,30,0,50,28,0,0,0,0,0,No
9,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/IPartitionManager.java,30,0,50,38,0,0,0,0,0,No
9,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/IPartitionManagerFactory.java,30,0,50,28,0,0,0,0,0,No
9,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/IStateStore.java,30,0,50,32,0,0,0,0,0,No
9,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/MessageId.java,30,0,50,57,0,0,0,0,0,No
9,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/PartitionManager.java,30,0,50,101,0,0,0,0,0,No
9,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/SimplePartitionManager.java,30,0,50,133,0,0,0,0,0,No
9,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/StaticPartitionCoordinator.java,30,0,50,84,0,0,0,0,0,No
9,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/spout/ZookeeperStateStore.java,30,0,50,96,0,0,0,0,0,No
9,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/trident/Coordinator.java,30,0,50,59,0,0,0,0,0,No
9,external/storm-eventhubs/src/main/java/org/apache/storm/eventhubs/trident/ITridentPartitionManager.java,30,0,50,37,0,0,0,0,0,No
