Release,File,NAuth,NR,Age,Size,NFix,LOC_Added,ChgSetSize,Max_ChgSetSize,Avg_ChgSetSize,Buggy
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java,4,2,56,388,2,6,80,80,60,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java,4,0,13,49,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollectorThread.java,4,0,51,595,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactory.java,4,0,51,32,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/HandleFactoryImpl.java,4,0,51,73,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/InterleavedLedgerStorage.java,4,1,47,664,3,1,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Journal.java,4,0,47,1199,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/JournalChannel.java,4,2,58,306,4,6,80,80,60,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCache.java,4,0,65,117,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheBean.java,4,0,58,0,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheImpl.java,4,4,51,238,7,19,83,83,71,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerCacheMXBean.java,4,0,58,0,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,4,0,65,93,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorImpl.java,4,0,51,182,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDescriptorReadOnlyImpl.java,4,0,51,53,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerDirsManager.java,4,0,21,424,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerEntryPage.java,4,0,65,332,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/LedgerStorage.java,4,0,47,278,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/MarkerFileChannel.java,4,0,65,0,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyEntryLogger.java,4,0,39,48,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java,4,0,39,42,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ScanAndCompareGarbageCollector.java,4,0,13,293,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,4,0,65,304,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,4,0,65,489,0,0,0,0,0,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,4,0,65,1511,0,0,0,0,0,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,4,2,65,1703,7,10,80,80,60,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,4,2,65,67,3,2,76,76,57,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,4,0,65,0,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,4,0,65,0,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,4,0,65,257,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java,4,0,31,423,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,4,0,65,436,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,4,0,65,147,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,4,0,65,112,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java,4,0,31,227,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,4,0,30,453,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,4,2,65,2064,13,10,80,80,60,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,4,3,65,0,10,43,83,83,67,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,4,0,65,279,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,4,1,65,231,4,36,3,3,3,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,4,2,65,0,2,6,80,80,60,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,4,0,65,526,0,0,0,0,0,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,4,1,65,646,12,20,3,3,3,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,4,0,65,163,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,4,0,65,352,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,4,0,65,456,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,4,0,65,85,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,4,0,65,1192,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,4,4,65,1913,8,8,156,156,98,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,4,6,65,3351,8,13,156,156,91,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,4,0,58,0,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,4,0,58,0,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,4,2,65,650,3,2,76,76,57,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,4,0,65,138,0,0,0,0,0,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,4,0,39,90,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,4,1,65,126,2,1,1,1,1,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,4,0,39,47,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,4,0,65,130,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,4,0,65,215,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,4,2,65,115,3,12,76,76,57,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,4,0,31,253,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,4,0,14,818,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,4,2,31,1044,5,2,80,80,60,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java,4,0,39,0,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,4,0,16,80,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,4,0,16,97,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreTable.java,4,0,16,382,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MSException.java,4,0,17,239,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetaStore.java,4,0,17,76,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCallback.java,4,0,17,28,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java,4,0,17,89,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreException.java,4,0,17,37,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreFactory.java,4,0,17,36,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreScannableTable.java,4,0,17,105,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTable.java,4,0,17,193,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java,4,0,17,70,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreUtils.java,4,0,14,140,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/Value.java,4,2,17,160,2,6,80,80,60,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,4,0,58,246,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,4,2,65,242,5,6,80,80,60,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,4,1,65,526,2,158,10,10,10,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,4,3,65,327,9,20,90,90,70,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,4,3,58,0,5,2,14,14,6,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,4,2,58,0,2,0,4,4,3,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,4,0,65,347,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DataFormats.java,4,0,38,0,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,4,1,59,0,2,0,10,10,10,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,4,4,65,2524,9,2,156,156,98,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,4,2,65,0,2,0,4,4,3,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/Auditor.java,4,3,29,1981,3,10,78,78,40,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java,4,2,29,441,3,6,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AutoRecoveryMain.java,4,0,23,377,0,0,0,0,0,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/BookieLedgerIndexer.java,4,0,29,128,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationEnableCb.java,4,0,23,59,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationException.java,4,0,34,89,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java,4,1,30,690,4,2,2,2,2,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,4,0,65,176,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,4,0,65,147,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,4,0,65,0,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/BookKeeperConstants.java,4,0,15,63,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/DiskChecker.java,4,0,21,294,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,4,0,39,78,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,4,2,51,678,2,18,80,80,60,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,4,0,45,176,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,4,2,65,550,3,8,80,80,60,Yes
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,4,0,65,0,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,4,0,65,0,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,4,0,65,0,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,4,0,39,0,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,4,0,65,81,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,4,0,13,129,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,4,0,39,48,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,4,0,65,182,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,4,0,39,43,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,4,0,65,323,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,4,0,39,62,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,4,0,39,34,0,0,0,0,0,No
5,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,4,2,21,187,4,6,80,80,60,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieAccessor.java,4,0,11,40,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java,4,1,35,1528,5,6,10,10,10,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java,4,0,58,857,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java,4,0,51,1489,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java,4,0,51,753,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CreateNewLogTest.java,4,0,15,894,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java,4,0,65,0,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/IndexCorruptionTest.java,4,0,10,152,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java,4,1,51,911,2,2,2,2,2,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestLedgerDirsManager.java,4,0,14,0,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java,4,0,56,262,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java,4,0,40,1115,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java,4,0,65,140,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java,4,0,65,853,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieWriteLedgerTest.java,4,0,29,1513,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java,4,0,58,89,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerHandleAdapter.java,4,0,30,36,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerRecoveryTest.java,4,1,14,501,2,65,3,3,3,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java,4,0,27,206,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/SlowBookieTest.java,4,0,27,366,0,0,0,0,0,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java,4,0,65,430,0,0,0,0,0,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerChecker.java,4,0,31,505,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestLedgerFragmentReplication.java,4,0,30,413,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java,4,0,58,88,0,0,0,0,0,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java,4,2,16,384,6,8,76,76,57,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java,4,0,51,753,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java,4,2,65,0,2,4,76,76,57,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,4,0,51,298,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java,4,2,65,349,4,2,76,76,57,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java,4,0,39,0,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreScannableTableAsyncToSyncConverter.java,4,0,17,62,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java,4,0,17,130,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/TestMetaStore.java,4,0,17,652,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestBKStats.java,4,0,34,45,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestPerChannelBookieClient.java,4,0,16,294,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java,4,0,65,0,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorBookieTest.java,4,0,29,283,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorLedgerCheckerTest.java,4,0,29,976,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AuditorPeriodicCheckTest.java,4,1,11,806,2,48,2,2,2,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/AutoRecoveryMainTest.java,4,0,23,208,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieAutoRecoveryTest.java,4,0,11,642,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/BookieLedgerIndexTest.java,4,0,29,247,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/ReplicationTestUtil.java,4,0,8,63,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestAutoRecoveryAlongWithBookieServers.java,4,0,8,109,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestLedgerUnderreplicationManager.java,4,0,31,869,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/replication/TestReplicationWorker.java,4,0,30,860,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java,4,0,65,262,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java,4,0,65,0,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java,4,0,51,836,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java,4,0,65,343,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java,4,0,65,378,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java,4,0,65,283,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java,4,0,65,1276,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java,4,3,65,100,5,2,86,86,48,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java,4,0,65,96,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java,4,0,65,196,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java,4,0,65,98,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java,4,0,65,78,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java,4,0,47,99,0,0,0,0,0,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java,4,0,65,178,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java,4,0,65,0,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerMultiDigestTestCase.java,4,0,39,0,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerTestCase.java,4,0,39,0,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java,4,1,59,0,2,0,10,10,10,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/PortManager.java,4,0,17,53,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ReadOnlyBookieTest.java,4,1,21,308,2,36,1,1,1,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java,4,0,39,0,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java,4,2,51,188,7,2,76,76,57,Yes
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestDiskChecker.java,4,0,21,144,0,0,0,0,0,No
5,bookkeeper-server/src/test/java/org/apache/bookkeeper/util/TestUtils.java,4,0,16,107,0,0,0,0,0,No
5,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,4,0,65,0,0,0,0,0,0,No
5,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,4,0,65,0,0,0,0,0,0,No
5,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,4,0,65,0,0,0,0,0,0,No
5,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,4,0,65,0,0,0,0,0,0,No
5,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,4,0,65,0,0,0,0,0,0,No
5,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,4,2,65,0,4,8,76,76,57,Yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,4,2,65,0,4,16,76,76,57,Yes
5,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,4,0,65,0,0,0,0,0,0,No
5,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,4,0,65,0,0,0,0,0,0,No
5,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,4,0,65,0,0,0,0,0,0,No
5,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,4,0,65,0,0,0,0,0,0,No
