Release,File,NAuth,NR,Age,Size,NFix,LOC_Added,ChgSetSize,Max_ChgSetSize,Avg_ChgSetSize,Buggy
3,storm-core/src/jvm/backtype/storm/generated/StreamInfo.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/generated/SubmitOptions.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/generated/SupervisorSummary.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/generated/TopologyInfo.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/generated/TopologyInitialStatus.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/generated/TopologySummary.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/grouping/CustomStreamGrouping.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/hooks/BaseTaskHook.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/hooks/ITaskHook.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/hooks/info/BoltAckInfo.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/hooks/info/BoltExecuteInfo.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/hooks/info/BoltFailInfo.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/hooks/info/EmitInfo.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/hooks/info/SpoutAckInfo.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/hooks/info/SpoutFailInfo.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/messaging/IConnection.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/messaging/IContext.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/messaging/TaskMessage.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/messaging/TransportFactory.java,9,0,24,0,0,0,0,0,0,No
3,storm-core/src/jvm/backtype/storm/messaging/netty/Client.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/messaging/netty/Context.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/messaging/netty/ControlMessage.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/messaging/netty/MessageBatch.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/messaging/netty/MessageDecoder.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/messaging/netty/MessageEncoder.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/messaging/netty/Server.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/messaging/netty/StormClientHandler.java,7,0,19,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/messaging/netty/StormClientPipelineFactory.java,9,0,24,0,0,0,0,0,0,Yes
3,storm-core/src/jvm/backtype/storm/messaging/netty/StormServerHandler.java,9,0,24,0,0,0,0,0,0,Yes
