Release,File,NAuth,NR,Age,Size,NFix,LOC_Added,ChgSetSize,Max_ChgSetSize,Avg_ChgSetSize,Buggy
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,3,1,55,231,3,1,10,10,10,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,3,0,55,0,0,0,0,0,0,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,3,4,55,526,5,43,21,21,14,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,3,9,55,646,11,336,35,35,19,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,3,2,55,163,3,5,10,10,10,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,3,2,55,352,2,31,5,5,3,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,3,1,55,456,1,6,4,4,4,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,3,0,55,85,0,0,0,0,0,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,3,1,55,1192,1,1,4,4,4,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,3,3,55,1913,4,72,12,12,6,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,3,1,55,3351,2,1,4,4,4,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,3,0,48,0,0,0,0,0,0,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,3,1,48,0,1,3,0,0,0,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,3,1,55,650,1,1,10,10,10,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ActiveLedgerManager.java,3,0,26,0,0,0,0,0,0,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,3,1,55,138,1,4,2,2,2,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,3,1,29,90,1,7,8,8,8,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,3,1,55,126,1,4,2,2,2,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,3,1,29,47,1,7,8,8,8,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,3,0,55,130,0,0,0,0,0,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,3,0,55,215,0,0,0,0,0,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,3,1,55,115,1,12,8,8,8,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/SnapshotMap.java,3,0,37,0,0,0,0,0,0,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java,3,1,29,0,1,7,10,10,10,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BKStats.java,3,0,48,246,0,0,0,0,0,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,3,2,55,242,3,62,7,7,4,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java,3,0,55,526,0,0,0,0,0,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java,3,4,55,327,6,70,42,42,25,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerBean.java,3,2,48,0,2,6,20,20,15,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServerMXBean.java,3,0,48,0,0,0,0,0,0,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookkeeperInternalCallbacks.java,3,0,55,347,0,0,0,0,0,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/NIOServerFactory.java,3,1,55,0,1,31,11,11,11,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,3,3,55,2524,5,53,13,13,7,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/ServerStats.java,3,0,55,0,0,0,0,0,0,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerInputStream.java,3,0,55,176,0,0,0,0,0,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/streaming/LedgerOutputStream.java,3,0,55,147,0,0,0,0,0,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/tools/BookKeeperTools.java,3,0,55,0,0,0,0,0,0,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/EntryFormatter.java,3,0,29,78,0,0,0,0,0,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HardLink.java,3,0,41,678,0,0,0,0,0,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/IOUtils.java,3,0,35,176,0,0,0,0,0,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,3,0,55,550,0,0,0,0,0,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Main.java,3,0,55,0,0,0,0,0,0,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/MathUtils.java,3,0,55,0,0,0,0,0,0,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/OrderedSafeExecutor.java,3,3,55,0,3,75,13,13,8,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ReflectionUtils.java,3,0,29,0,0,0,0,0,0,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SafeRunnable.java,3,0,55,81,0,0,0,0,0,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,3,0,29,48,0,0,0,0,0,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,3,2,55,182,2,8,20,20,15,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,3,0,29,43,0,0,0,0,0,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,3,2,55,323,2,18,16,16,12,No
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,3,1,29,62,1,31,10,10,10,Yes
3,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,3,0,29,34,0,0,0,0,0,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java,3,1,48,857,2,1,2,2,2,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CompactionTest.java,3,0,41,1489,0,0,0,0,0,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/CookieTest.java,3,1,41,753,1,17,28,28,28,Yes
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/EntryLogTest.java,3,0,55,0,0,0,0,0,0,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java,3,1,41,911,1,21,2,2,2,Yes
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/UpgradeTest.java,3,1,46,262,1,4,28,28,28,Yes
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTest.java,3,2,30,1115,2,71,6,6,3,Yes
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperTestClient.java,3,0,55,140,0,0,0,0,0,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieRecoveryTest.java,3,4,55,853,7,41,38,38,30,Yes
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookieThrottleTest.java,3,1,38,0,1,0,7,7,7,Yes
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ClientUtil.java,3,0,48,89,0,0,0,0,0,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java,3,1,55,430,3,28,11,11,11,Yes
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestReadTimeout.java,3,0,48,88,0,0,0,0,0,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/GcLedgersTest.java,3,1,41,753,1,8,0,0,0,Yes
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerLayoutTest.java,3,0,55,0,0,0,0,0,0,Yes
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java,3,0,41,298,0,0,0,0,0,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestLedgerManager.java,3,2,55,349,2,14,28,28,28,Yes
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/TestZkVersion.java,3,1,29,0,1,7,10,10,10,Yes
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/proto/TestProtoVersions.java,3,0,55,0,0,0,0,0,0,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/AsyncLedgerOpsTest.java,3,0,55,262,0,0,0,0,0,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BaseTestCase.java,3,0,55,0,0,0,0,0,0,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookKeeperClusterTestCase.java,3,8,41,836,9,215,59,59,38,Yes
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieClientTest.java,3,0,55,343,0,0,0,0,0,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieFailureTest.java,3,1,55,378,1,23,2,2,2,Yes
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieJournalRollingTest.java,3,0,55,283,0,0,0,0,0,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieReadWriteTest.java,3,4,55,1276,4,104,8,8,2,Yes
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java,3,2,55,100,2,21,28,28,28,Yes
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/CloseTest.java,3,0,55,96,0,0,0,0,0,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConcurrentLedgerTest.java,3,0,55,196,0,0,0,0,0,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConditionalSetTest.java,3,0,55,98,0,0,0,0,0,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ConfigurationTest.java,3,0,55,78,0,0,0,0,0,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/IndexCorruptionTest.java,3,0,45,0,0,0,0,0,0,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerCreateDeleteTest.java,3,0,37,99,0,0,0,0,0,Yes
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java,3,0,55,178,0,0,0,0,0,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LedgerRecoveryTest.java,3,0,51,0,0,0,0,0,0,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/LoopbackClient.java,3,0,55,0,0,0,0,0,0,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerMultiDigestTestCase.java,3,0,29,0,0,0,0,0,0,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/MultiLedgerManagerTestCase.java,3,0,29,0,0,0,0,0,0,No
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/NIOServerFactoryTest.java,3,1,55,0,1,3,28,28,28,Yes
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/TestBackwardCompat.java,3,3,29,0,3,594,38,38,16,Yes
3,bookkeeper-server/src/test/java/org/apache/bookkeeper/test/ZooKeeperUtil.java,3,5,41,188,5,32,52,52,24,Yes
3,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,3,1,55,0,1,2,4,4,4,Yes
3,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,3,2,55,0,3,20,0,0,0,Yes
3,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,3,1,55,0,2,4,16,16,16,Yes
3,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,3,1,55,0,2,3,16,16,16,Yes
3,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,3,1,55,0,2,5,16,16,16,No
3,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,3,2,55,0,2,15,18,18,15,Yes
3,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,3,0,37,0,0,0,0,0,0,No
3,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,3,1,55,0,1,31,6,6,6,Yes
3,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeReconnectCallback.java,3,0,40,0,0,0,0,0,0,No
3,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,3,2,55,0,3,10,11,11,8,Yes
3,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ClientChannelPipelineFactory.java,3,0,40,0,0,0,0,0,0,No
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ConnectCallback.java,3,0,40,0,0,0,0,0,0,No
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,3,3,55,0,3,51,27,27,21,Yes
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,3,3,55,0,3,34,27,27,21,Yes
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,3,3,55,0,4,76,27,27,21,Yes
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java,3,1,40,0,2,11,5,5,5,Yes
3,hedwig-client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java,3,1,40,0,1,7,6,6,6,Yes
3,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-client/src/main/java/org/apache/hedwig/util/Option.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-client/src/test/java/org/apache/hedwig/client/AppTest.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-client/src/test/java/org/apache/hedwig/util/TestFileUtils.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-client/src/test/java/org/apache/hedwig/util/TestHedwigSocketAddress.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-client/src/test/java/org/apache/hedwig/util/TestPathUtils.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,3,2,55,0,2,12,18,18,15,Yes
3,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,3,4,55,0,4,4291,35,35,20,Yes
3,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,3,2,48,0,3,77,13,13,9,Yes
3,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java,3,1,48,0,2,12,7,7,7,No
3,hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,3,3,48,0,4,40,29,29,22,Yes
3,hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java,3,0,48,0,0,0,0,0,0,Yes
3,hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,3,1,48,0,2,18,6,6,6,Yes
3,hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java,3,0,29,0,0,0,0,0,0,No
3,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,3,1,55,0,1,4,16,16,16,No
3,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,3,1,55,0,1,2,16,16,16,No
3,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,3,1,55,0,1,2,16,16,16,Yes
3,hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java,3,0,55,0,0,0,0,0,0,Yes
3,hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java,3,1,55,0,1,2,5,5,5,Yes
3,hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,3,3,55,0,4,29,12,12,8,Yes
3,hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,3,1,55,0,2,5,2,2,2,Yes
3,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,3,1,55,0,3,28,4,4,4,Yes
3,hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,3,6,55,0,7,126,41,41,29,Yes
3,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java,3,0,55,0,0,0,0,0,0,No
3,hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java,3,0,55,0,0,0,0,0,0,No
