Release,File,NAuth,NR,Age,Size,NFix,LOC_Added,ChgSetSize,Max_ChgSetSize,Avg_ChgSetSize,Buggy
2,storm-core/src/jvm/backtype/storm/Config.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/ConfigValidation.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/Constants.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/ILocalCluster.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/ILocalDRPC.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/StormSubmitter.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/clojure/ClojureBolt.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/clojure/ClojureSpout.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/clojure/RichShellBolt.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/clojure/RichShellSpout.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/coordination/BatchBoltExecutor.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/coordination/BatchOutputCollector.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/coordination/BatchOutputCollectorImpl.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/coordination/BatchSubtopologyBuilder.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/coordination/CoordinatedBolt.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/coordination/IBatchBolt.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/daemon/Shutdownable.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/drpc/DRPCInvocationsClient.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/drpc/DRPCSpout.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/drpc/JoinResult.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/drpc/KeyedFairBolt.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/drpc/LinearDRPCInputDeclarer.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/drpc/LinearDRPCTopologyBuilder.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/drpc/PrepareRequest.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/drpc/ReturnResults.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/AlreadyAliveException.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/Bolt.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/BoltStats.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/ClusterSummary.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/ComponentCommon.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/ComponentObject.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/DRPCExecutionException.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/DRPCRequest.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/DistributedRPC.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/DistributedRPCInvocations.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/ErrorInfo.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/ExecutorInfo.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/ExecutorSpecificStats.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/ExecutorStats.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/ExecutorSummary.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/GlobalStreamId.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/Grouping.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/InvalidTopologyException.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/JavaObject.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/JavaObjectArg.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/KillOptions.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/Nimbus.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/NotAliveException.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/NullStruct.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/RebalanceOptions.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/ShellComponent.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/SpoutSpec.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/SpoutStats.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/StateSpoutSpec.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/StormTopology.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/StreamInfo.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/SubmitOptions.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/SupervisorSummary.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/TopologyInfo.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/TopologyInitialStatus.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/generated/TopologySummary.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/grouping/CustomStreamGrouping.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/hooks/BaseTaskHook.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/hooks/ITaskHook.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/hooks/info/BoltAckInfo.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/hooks/info/BoltExecuteInfo.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/hooks/info/BoltFailInfo.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/hooks/info/EmitInfo.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/hooks/info/SpoutAckInfo.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/hooks/info/SpoutFailInfo.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/messaging/IConnection.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/messaging/IContext.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/messaging/TaskMessage.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/messaging/TransportFactory.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/messaging/netty/Client.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/messaging/netty/Context.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/messaging/netty/ControlMessage.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/messaging/netty/MessageBatch.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/messaging/netty/MessageDecoder.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/messaging/netty/MessageEncoder.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/messaging/netty/Server.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/messaging/netty/StormClientHandler.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/messaging/netty/StormClientPipelineFactory.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/messaging/netty/StormServerHandler.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/messaging/netty/StormServerPipelineFactory.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/metric/LoggingMetricsConsumer.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/metric/MetricsConsumerBolt.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/metric/SystemBolt.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/metric/api/AssignableMetric.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/metric/api/CombinedMetric.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/metric/api/CountMetric.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/metric/api/ICombiner.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/metric/api/IMetric.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/metric/api/IMetricsConsumer.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/metric/api/IReducer.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/metric/api/IStatefulObject.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/metric/api/MeanReducer.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/metric/api/MultiCountMetric.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/metric/api/MultiReducedMetric.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/metric/api/ReducedMetric.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/metric/api/StateMetric.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/nimbus/DefaultTopologyValidator.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/nimbus/ITopologyValidator.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/planner/CompoundSpout.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/planner/CompoundTask.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/planner/TaskBundle.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/scheduler/Cluster.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/scheduler/ExecutorDetails.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/scheduler/INimbus.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/scheduler/IScheduler.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/scheduler/ISupervisor.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/scheduler/SchedulerAssignment.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/scheduler/SchedulerAssignmentImpl.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/scheduler/SupervisorDetails.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/scheduler/Topologies.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/scheduler/TopologyDetails.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/scheduler/WorkerSlot.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/security/auth/AuthUtils.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/security/auth/IAuthorizer.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/security/auth/ITransportPlugin.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/security/auth/ReqContext.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/security/auth/SaslTransportPlugin.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/security/auth/SimpleTransportPlugin.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/security/auth/ThriftClient.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/security/auth/ThriftServer.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/security/auth/authorizer/DenyAuthorizer.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/security/auth/authorizer/NoopAuthorizer.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/security/auth/digest/ClientCallbackHandler.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/security/auth/digest/DigestSaslTransportPlugin.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/security/auth/digest/ServerCallbackHandler.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/security/serialization/BlowfishTupleSerializer.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/serialization/DefaultKryoFactory.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/serialization/IKryoDecorator.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/serialization/IKryoFactory.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/serialization/ITupleDeserializer.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/serialization/ITupleSerializer.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/serialization/KryoTupleDeserializer.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/serialization/KryoTupleSerializer.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/serialization/KryoValuesDeserializer.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/serialization/KryoValuesSerializer.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/serialization/SerializableSerializer.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/serialization/SerializationFactory.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/serialization/types/ArrayListSerializer.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/serialization/types/HashMapSerializer.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/serialization/types/HashSetSerializer.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/serialization/types/ListDelegateSerializer.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/spout/IMultiSchemableSpout.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/spout/ISchemableSpout.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/spout/ISpout.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/spout/ISpoutOutputCollector.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/spout/ISpoutWaitStrategy.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/spout/MultiScheme.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/spout/NothingEmptyEmitStrategy.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/spout/RawMultiScheme.java,3,0,3,0,0,0,0,0,0,Yes
2,storm-core/src/jvm/backtype/storm/spout/RawScheme.java,3,0,3,0,0,0,0,0,0,No
2,storm-core/src/jvm/backtype/storm/spout/Scheme.java,3,0,3,0,0,0,0,0,0,No
