Release,File,NAuth,NR,Age,Size,NFix,LOC_Added,ChgSetSize,Max_ChgSetSize,Avg_ChgSetSize,Buggy
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SyncThread.java,3,0,51,214,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/AsyncCallback.java,4,0,127,304,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BKException.java,4,1,127,489,3,12,15,15,15,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,4,2,127,1511,10,111,15,15,7,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperAdmin.java,4,2,127,1703,9,9,22,22,18,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeperClientStats.java,3,0,18,136,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookieWatcher.java,4,1,127,67,4,6,15,15,15,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookiesListener.java,3,0,40,35,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/CRC32DigestManager.java,4,0,127,0,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DefaultEnsemblePlacementPolicy.java,3,0,49,226,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,4,0,127,0,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DistributionSchedule.java,4,0,127,257,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/EnsemblePlacementPolicy.java,3,0,49,487,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java,4,1,93,423,2,4,15,15,15,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerCreateOp.java,4,0,127,436,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerDeleteOp.java,4,0,127,147,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerEntry.java,4,0,127,112,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragment.java,4,0,93,227,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerFragmentReplicator.java,4,1,92,453,3,3,15,15,15,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,4,1,127,2064,17,19,15,15,15,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,4,0,127,0,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,4,1,127,279,4,2,15,15,15,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java,4,0,127,231,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/MacDigestManager.java,4,0,127,0,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingAddOp.java,4,1,127,526,8,4,15,15,15,Yes
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/PendingReadOp.java,4,1,127,646,13,26,15,15,15,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RackawareEnsemblePlacementPolicy.java,3,0,49,251,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadLastConfirmedOp.java,4,1,127,163,4,7,15,15,15,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java,4,0,127,352,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/RoundRobinDistributionSchedule.java,4,0,127,456,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SyncCounter.java,4,0,127,85,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java,4,0,127,1192,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java,4,0,127,1913,0,0,0,0,0,Yes
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/Configurable.java,3,0,49,48,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java,4,1,127,3351,12,24,1,1,1,Yes
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanInfo.java,4,0,120,0,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/jmx/BKMBeanRegistry.java,4,0,120,0,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/AbstractZkLedgerManager.java,4,1,127,650,4,13,8,8,8,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManager.java,4,0,127,138,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/FlatLedgerManagerFactory.java,4,1,102,90,2,1,8,8,8,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManager.java,4,0,127,126,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/HierarchicalLedgerManagerFactory.java,4,1,102,47,2,1,8,8,8,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerLayout.java,4,0,127,130,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManager.java,4,0,127,215,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerManagerFactory.java,4,0,127,115,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/LedgerUnderreplicationManager.java,4,1,94,253,2,10,2,2,2,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/MSLedgerManagerFactory.java,4,1,76,818,1,119,8,8,8,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkLedgerUnderreplicationManager.java,4,2,94,1044,7,66,8,8,7,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/meta/ZkVersion.java,4,0,102,0,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetaStore.java,4,0,78,80,0,0,0,0,0,No
8,bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/InMemoryMetastoreCursor.java,4,0,78,97,0,0,0,0,0,No
